,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
101,0.07873897552490235,0.0030289675711163257,0.003011274337768555,0.0007012864430759161,5,sqrt,4,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.343655467709386,0.16296195545734204,0.3487745375946044,-0.1240224565304906,0.46455596705890634,-0.09827709282580474,0.6536837422314514,211,-232.51405895144816,-177.8622140848694,-191.9552172986144,-109.4326060765364,-126.24580421122229,-167.60198012453813,44.73463960448992,219
102,0.020307636260986327,0.0009640041782672853,0.0010004043579101562,1.215700987241932e-06,5,sqrt,4,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.1825552700311035,0.2208544207725397,0.29672446497049954,-0.3995563381263174,0.41841460656248963,-0.12922362317037842,0.5977426497014403,246,-216.53130833978577,-165.56064413004304,-207.2974967052956,-136.25804052424863,-137.12491165271078,-172.55448027041675,33.948897515764635,239
103,0.03934025764465332,0.0026862209959698916,0.0016016006469726563,0.0004911802703084537,5,sqrt,4,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.280460062462026,0.1116056695937625,0.3202187492749804,-0.0575223182661575,0.3880965040563832,-0.10361229156061144,0.6090688012335312,217,-226.24444279685758,-188.7749112680214,-200.37232146370678,-102.95828397341874,-144.27324648803943,-172.5246411980088,43.73328484782804,238
104,0.07514472007751465,0.0014550525625959948,0.0027089595794677736,0.00040437029198816827,5,sqrt,4,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.4413577695297186,0.10402356236663035,0.33322689178046416,-0.0719645492529315,0.4601988505219453,-0.12317460282272205,0.6841747214250201,235,-242.20710431504335,-190.38603323271474,-196.5380413787904,-104.36435105442736,-127.2731154658258,-172.15372908936033,49.888187448137685,234
105,0.01974172592163086,0.0016362223583738212,0.001199817657470703,0.000400257281016381,5,sqrt,4,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-1.553488290371741,0.184707153805847,0.3199031230646421,0.025775807495545533,0.5297171166497026,-0.09867701787120078,0.7459704358457697,212,-253.33157328778043,-173.2415768877956,-200.46535544546612,-94.84854298876701,-110.88225316325901,-166.55386035461362,58.25129509194021,216
106,0.03736233711242676,0.0016146451481664356,0.0013998031616210937,0.0004900377176796412,5,sqrt,4,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1.2605450206504512,0.07120687223688693,0.3540021925287027,-0.2905815392436384,0.4269431826265546,-0.13979486250038908,0.6145513508712702,254,-224.26867149873124,-197.3592517183839,-190.4143137302396,-125.64846936389297,-135.1140629407168,-174.56095385039288,37.922122672778976,256
107,0.07380752563476563,0.0011631124368614257,0.0024040699005126952,0.0003760450597528687,5,sqrt,4,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1.5662848879222353,0.1506776483015816,0.30547096752468017,-0.17473602676379718,0.43248333742340994,-0.17047779228727217,0.7268460282224987,280,-254.60112373076495,-180.47250651239693,-204.7193776124253,-114.36997909949758,-133.80781755416936,-177.5941609018508,50.17703779124711,279
108,0.020305681228637695,0.0014416225019677808,0.0010292530059814453,5.6625290914047044e-05,5,log2,1,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-0.5775568967568157,0.24664480397014932,0.5141819654366796,0.5270313375951698,0.7175926120781959,0.2855787644646758,0.45688373927025927,14,-156.50941972724368,-160.080445604383,-143.19972386788433,-46.04729471264803,-66.58538635222982,-114.48445405287778,48.26515175817112,21
109,0.03748607635498047,0.0006483049314075728,0.001599740982055664,0.0004894542249057388,5,log2,1,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.4641788425550437,0.14026069656844553,0.5124813995295441,0.48796869514938135,0.6003669330348521,0.25537977634543585,0.3924874511720358,17,-145.26118296988585,-182.686004586171,-143.7009826746716,-49.850356420394796,-94.22459645556042,-123.14462462133675,46.18506190953814,35
110,0.07584800720214843,0.001320828587529437,0.0025662899017333983,0.00034090986998025984,5,log2,1,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.7057081369098654,0.13215905354741664,0.519994745125087,0.46181108628895096,0.6921471114621871,0.22008077190275524,0.49720094477209387,20,-169.22330426282775,-184.40752271170945,-141.48634892692937,-52.39700954969547,-72.58486994191543,-124.01981107861548,52.479501379739276,37
111,0.019141721725463866,0.0007891851376627721,0.0011020660400390624,0.0005847319471777195,5,log2,1,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-1.6652036297563284,0.15274621632776553,0.4544237776750448,0.1086416546841168,0.4547395681061619,-0.09893048259264788,0.7965413218253486,213,-264.4148521081253,-180.0329564925131,-160.8140472925038,-86.78088779211178,-128.5602929420805,-164.1206073254669,59.277381703871995,206
112,0.037391281127929686,0.0012862772150229946,0.0017429351806640624,0.0005392296426903354,5,log2,1,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1.3005588175582123,0.18555783164329798,0.4166501636199835,0.19700045421447454,0.6212762969209655,0.023985185768101845,0.6813808444698196,122,-228.23844028995023,-173.06081635411562,-171.94819777137369,-78.17844960573646,-89.29463310374567,-148.14410742498433,56.499616211312954,147
113,0.07516303062438964,0.0022994229528858637,0.002803611755371094,0.0005112762526382559,5,log2,1,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1.1167408857408092,0.20728382394437816,0.5754756626963285,0.24768656233597108,0.6382321086496248,0.11038745437709867,0.6370260489436561,41,-210.00186327434568,-168.4442602500591,-125.13279366363022,-73.24375023973496,-85.29682949394402,-132.4238993843428,51.1707296607703,51
114,0.01847829818725586,0.0010947379326284408,0.0011037349700927734,0.00019950872397558737,5,log2,1,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-1.791659406888551,0.07612514372511225,0.32585023483353714,-0.14602325951707407,0.6141596857146723,-0.18430952042646065,0.8426958832958009,289,-276.96052975741316,-196.31416820985092,-198.7123847804666,-111.5745607969339,-90.97257187927396,-174.90684308478768,67.07588569746719,259
115,0.03741445541381836,0.0010440573904428633,0.001439046859741211,0.000539748709906587,5,log2,1,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1.367215191134159,0.23088377169795593,0.28039259134224515,0.025578563152356182,0.5078406758471341,-0.06450391781889353,0.6691722256712375,183,-234.8514191124199,-163.42950735190135,-212.11147977595982,-94.86774630840146,-116.04023176137571,-164.26007686201166,53.69177443230803,207
116,0.07734894752502441,0.00491453293587417,0.0028008937835693358,0.0004002864162050133,5,log2,1,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1.7929461916932814,0.1322062307011883,0.444834073333769,-0.07890075779932082,0.5138883370258991,-0.15618366168634915,0.8459730206296346,271,-277.08819167789045,-184.3974980383045,-163.64070854413828,-105.03964661735114,-114.61432764789359,-168.95607450511557,61.64021519385431,224
117,0.020898056030273438,0.0004226434901245055,0.0012012004852294921,0.0003992152737397002,5,log2,2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.7187810571795374,0.15373195816511653,0.2893312430788939,0.2032829621082315,0.632293493112147,-0.08802828014302969,0.8323374963670477,204,-269.7302686827819,-179.8234962094944,-209.47672279006525,-77.56679704709242,-86.69702306844711,-164.65886155957622,73.40529052616691,209
118,0.0389552116394043,0.0015217102222944447,0.0016112804412841796,0.0008170099732595554,5,log2,2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1.9353380380986107,0.17351045229099016,0.4924309022765734,0.24945766173452832,0.6112599797601266,-0.08173580840727843,0.9402756583318507,199,-291.21488675976315,-175.6207639926875,-149.61106724495727,-73.07131950075937,-91.65625810544572,-156.2348591207226,77.1049490229596,178
119,0.08086295127868652,0.005096984813338655,0.0032007694244384766,0.0003997088154145095,5,log2,2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1.6201470415050063,0.1804681840479656,0.41105966090092017,0.1985123866858025,0.5776159655608999,-0.05049816886188365,0.7983373087132409,176,-259.94478798771166,-174.1423155716478,-173.5960543528448,-78.03125084686125,-99.58876900886338,-157.06063555358577,64.34129588445144,182
120,0.019425106048583985,0.00043635994416161037,0.0013002395629882813,0.00040170825391749426,5,log2,2,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-2.3724214315518313,0.22399196223895146,0.2960538882530025,0.2946777113443525,0.6194909033065772,-0.18764139328178958,1.1009778583843461,293,-334.57793022425716,-164.8939479438452,-207.495155898545,-68.66878479430167,-89.71558924260479,-173.07028162071077,95.06242395387375,244
121,0.04099216461181641,0.0016641846330038362,0.0016009807586669922,0.000488812397056132,5,log2,2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.44720039418449,0.18957198660426378,0.5153668633102247,0.28227297440268806,0.6059628023451762,0.02919484649557256,0.7534635727658916,115,-242.78675110704322,-172.20784856646,-142.85046337067817,-69.87648547975805,-92.90521482483736,-144.12535266975536,61.091276398459485,134
122,0.0776792049407959,0.003450584845864181,0.002509880065917969,0.000457023165706271,5,log2,2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1.6862100351480334,0.23582637830936337,0.43043235303782057,0.17537367316817043,0.583476863218841,-0.05222015348276765,0.8296694313864401,177,-266.49889758703637,-162.37925287304338,-167.88575961857202,-80.28399028883713,-98.20689958329105,-155.05095999015597,65.51400722675167,172
123,0.019093418121337892,0.0011622931661332378,0.0009408950805664063,0.0004005426906400636,5,log2,2,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-1.7339954898022394,0.20730923792983558,0.36367032176086,-0.26338372977658486,0.2894684703575551,-0.22738623790611473,0.7844251475076371,311,-271.2396925432801,-168.43886003228926,-187.56453595776892,-123.00054435824875,-167.52754510014088,-183.55423559834557,48.69681874259122,307
124,0.03725190162658691,0.0014938386531932826,0.0020757198333740236,0.0002193741882763952,5,log2,2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1.8966245300420055,-0.03562509489434573,0.32847442139695415,-0.15468767417411233,0.5181373787094505,-0.24806509980081176,0.8591929180244349,318,-287.37411962546736,-220.05997641409954,-197.93887954903383,-112.41811109304999,-113.61249804206065,-186.2807169447423,66.68310396624321,317
125,0.07471866607666015,0.0006412750935291579,0.002857828140258789,0.0004415170819089762,5,log2,2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1.812819038728037,0.10951844016870671,0.3872396801946535,-0.17420587377213237,0.4601976857070834,-0.20601382128594511,0.8340483018880585,298,-279.0597768322085,-189.21842664855154,-180.61723186582395,-114.31836445144488,-127.27339010328544,-178.09743798026287,58.26538196808921,282
126,0.018445253372192383,0.0003567489632352827,0.001000690460205078,2.139931266051948e-06,5,log2,4,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-1.1794820077972488,0.06073935239322392,0.3389320044954338,-0.11783530703773026,0.36222101992703615,-0.10708498760385705,0.5652424671464339,220,-216.22640999356503,-199.58349500996385,-194.85640235492596,-108.83023742345111,-150.37411063498104,-173.97413108337742,39.186353986120444,252
127,0.03897914886474609,0.0022120785089160995,0.0018392086029052734,0.0006422636210325991,5,log2,4,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.2390794091253943,0.15905087648827776,0.23727755642504478,-0.10981107611604024,0.4242369751302042,-0.10566501543958158,0.5921360668426505,219,-222.13906817933034,-178.69327925500585,-224.8200674681538,-108.04901415124806,-135.75212653041186,-173.89071111682995,46.33454143913667,250
128,0.07948765754699708,0.001596286137382057,0.003113269805908203,0.00019787242556829784,5,log2,4,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.5292620620496016,0.09744803887243536,0.3248188525463164,-0.16808334977233308,0.4188347346557777,-0.17124875714948104,0.7086169240107725,281,-250.92808917594093,-191.78326621999622,-199.0163950234478,-113.72228760869899,-137.0258547844933,-178.49517856251546,48.49629337523281,287
129,0.022143077850341798,0.0019518507527458253,0.0010001659393310547,5.223489356090222e-07,5,log2,4,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.0982064711159705,0.09657505364771113,0.29817606179974143,-0.30807098497526386,0.3723188482012566,-0.12784149848850498,0.5396489545712216,244,-208.1630639994154,-191.96876685039788,-206.86962402390822,-127.35120725327073,-147.9932671241037,-176.4691858502192,32.84015631270992,272
130,0.03839468955993652,0.0009380045893354242,0.0016031265258789062,0.00037371967397527647,5,log2,4,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.5755794418421432,0.15401270310508564,0.18487826923748574,-0.11029064242110231,0.45297064058456205,-0.17880169426722242,0.7208115790388893,282,-255.52323642515898,-179.76384071720037,-240.26528135955874,-108.09570377941743,-128.97736674217327,-182.52508580470175,58.44206665856116,304
131,0.07920875549316406,0.004374890699677532,0.003200244903564453,0.0007497438391363899,5,log2,4,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.2339465738333835,0.10736630185918483,0.2963455559956205,0.047425392678407285,0.44727938370654763,-0.06710598791872464,0.6002939788629047,185,-221.62983959000994,-189.67573451794183,-207.40918391473093,-92.74078213997629,-130.319238641634,-168.3549557608586,48.953530249932705,221
132,0.01870756149291992,0.0008280352340322633,0.0009994029998779297,1.3351440429687501e-06,5,log2,4,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-1.3470339032530685,0.17920255813912866,0.29756006088393283,-0.22122976974048947,0.45230936335519256,-0.12783833812306075,0.6491485270595527,243,-232.84923354173688,-174.41124842101655,-207.051196453852,-118.89651807621605,-129.13328121780904,-172.4682955421261,43.80289621113753,237
133,0.037137746810913086,0.0009871591404872703,0.0021242618560791014,0.00019580575750572317,5,log2,4,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1.6247012139082146,0.13776167244193316,0.25855335635130294,0.006080834637537724,0.47756032437229123,-0.1489490052210299,0.7540098089722884,263,-260.39660743183396,-183.21702222281363,-218.54881268188996,-96.76600664257256,-123.17966574244423,-176.42162294431085,60.08726787151362,271
134,0.07890119552612304,0.004093763015982762,0.0032620906829833986,0.0005941515633452824,5,log2,4,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1.71784916497508,0.0783290182292894,0.2892407436806682,-0.1052460257972474,0.4102773132298677,-0.20904962312650044,0.7748157034492609,301,-269.63781565717767,-195.8458669164583,-209.50339839268628,-107.60456986959373,-139.0435045918023,-184.32703108554367,56.53564687991778,312
135,0.02098708152770996,0.0009028174571963226,0.0010132312774658204,2.6970779696275108e-05,5,,1,2,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-1.295872321332224,-0.09638039500409268,0.9084489778019419,0.7401895164551494,0.9172016999078936,0.23471749556573362,0.8517666069958708,19,-227.77349299936992,-232.96987013441966,-26.985579303099605,-25.29463547203323,-19.521999199494424,-106.50911542168335,101.17698818483086,4
136,0.041428995132446286,0.001369839056729348,0.0019014835357666015,0.0004906375291337964,5,,1,2,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1.9551614360087783,-0.0479711325191583,0.8889001728265294,0.7196991588076271,0.8884659715949119,0.0987865469402264,1.0838492275451177,53,-293.1815660664309,-222.68338594899598,-32.747785057652194,-27.289536217815467,-26.29724536395521,-120.43990373096995,114.4754561748025,31
137,0.07985177040100097,0.0020988120396366887,0.0029150009155273437,0.0004958670762070401,5,,1,2,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1.772674186997342,-0.06763603723428213,0.8924774393078764,0.7436138577371743,0.8897353048261882,0.13710327552792295,1.0192220884305316,35,-275.0770060920063,-226.86198155191263,-31.69334998961035,-24.961248368946215,-25.997964795425386,-116.91831015958019,110.5329708535398,25
138,0.019665861129760744,0.0007020997275516962,0.0008016109466552734,0.0005105692405496675,5,,1,5,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-2.4716965132902846,-0.09005723221685269,0.8135053065008968,0.6698904183444016,0.8469781477601676,-0.0462759745803343,1.2597303416880226,174,-344.4270110835291,-231.626261273759,-54.971175855795686,-32.13881680167962,-36.079152272547155,-139.84848345746212,126.37178339955426,87
139,0.03861837387084961,0.00013737035502592082,0.001805591583251953,0.0005153184132535211,5,,1,5,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1.917089582498273,-0.08626071802820934,0.8728707895300256,0.6884341752874051,0.8290088638854382,0.07739270563527736,1.056013820902875,74,-289.4044574796536,-230.8195399738142,-37.47260607812965,-30.333433255352134,-40.31591009278892,-125.6691893759477,111.37195359400879,39
140,0.07586684226989746,0.00114347058390458,0.0031030654907226564,0.00037721416118622096,5,,1,5,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-2.214762158672777,-0.11362335026783255,0.8404523515740794,0.680504638068244,0.8277136290034098,0.0040570219410247296,1.163834692507198,130,-318.9365537619262,-236.63382569841173,-47.028264850024364,-31.105437335726258,-40.62129769497381,-134.86507586821247,119.6682456615633,66
141,0.019158935546875,0.0005881503387900138,0.0008037567138671875,0.00039979223968709666,5,,1,10,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-1.9760365483328708,-0.02270751283419159,0.7240032944548854,0.4110404244892617,0.7512314196532152,-0.022493784513939998,1.0158926977390506,157,-295.25258596010406,-217.31511940213736,-81.35278892647798,-57.339940894786196,-58.654103055097494,-141.98290764772062,96.90270296490155,110
142,0.03812031745910645,0.0015946694374511055,0.0019240379333496094,0.0005122070803073477,5,,1,10,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1.952551874669382,0.00313402329131951,0.7120608971688785,0.4477318057095474,0.6764349083095557,-0.022638048038016147,0.9974933499109343,158,-292.92267148594937,-211.82405139082752,-84.87292995050137,-53.76774049598159,-76.28945828523587,-143.93537032169917,92.73686610161751,131
143,0.07483601570129395,0.0006064849244976144,0.0027916431427001953,0.0005080732254183209,5,,1,10,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1.6922520356767814,-0.027868619402894534,0.7290269812414685,0.3687692142367627,0.696195678450754,0.01477424376986185,0.8961653548587036,125,-267.0983244594935,-218.41180293692105,-79.87200700926478,-61.455382426282576,-71.63030781416666,-139.69356492922572,85.74493886923851,83
144,0.01937446594238281,0.00037747263718455214,0.0010010242462158204,1.2489128926953122e-06,5,,2,2,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.7206704993809256,-0.06288336210166001,0.7435609397306453,0.6831603968605242,0.7875439135356326,0.08614227772884328,0.9557588858374496,65,-269.9177202435816,-225.85208561298174,-75.587977404995,-30.846877905653166,-50.092423941931976,-130.4594170218287,97.91911556987381,46
145,0.03798131942749024,0.0005344525094902794,0.001599597930908203,0.0004895317049346298,5,,2,2,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1.9096035601510493,-0.04989090794586426,0.7495905431429416,0.7154028087503881,0.7620040258950347,0.053500581938290194,1.0285038254587155,100,-288.66176920258556,-223.09131902941672,-73.81069150318655,-27.707820372770854,-56.114161894526276,-133.87715240049718,102.80509190330548,61
146,0.0764927864074707,0.002022273150897979,0.0032301902770996093,0.000231564987271526,5,,2,2,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1.9140125374253958,-0.054398243402334456,0.7909763562678637,0.7165848387819116,0.7311919977192758,0.05406848238826414,1.032043150574975,99,-289.0991838379735,-224.04908274056206,-61.6118092264845,-27.59274026377586,-63.378953426632975,-133.1463538990858,103.6444285800707,58
147,0.019620466232299804,0.0005858155034449829,0.0007996559143066406,0.0003998291087261943,5,,2,5,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-2.042085846033185,-0.10397454425997288,0.8152034685586478,0.6890070696460959,0.7862261800945127,0.02887526560121967,1.0894214471033505,117,-301.80533678495226,-234.58355090980163,-54.470625607653005,-30.277657392233184,-50.403116204382655,-134.30805737980455,111.66637094309877,63
148,0.03823723793029785,0.0006384816180335009,0.0013999462127685547,0.000489628932452029,5,,2,5,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.6944225839200509,-0.087195970455338,0.7751605412200491,0.6567022990369366,0.7282176580257889,0.07569238878147713,0.9394101418709765,79,-267.3136645507082,-231.01827176205478,-66.27367886997835,-33.42278604684837,-64.08023662991954,-132.42172757190184,96.70990367326513,50
149,0.07589178085327149,0.000814823200742614,0.0026507854461669924,0.0003729840063746207,5,,2,5,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1.7314567610606701,-0.09201446698507576,0.7756720079123589,0.6795453657707822,0.7246234386321548,0.07127391685391,0.9559850853703931,80,-270.98782526482904,-232.04215408965874,-66.12291894775309,-31.198830191748293,-64.9276736913964,-133.0558804370771,98.3054793471684,57
150,0.018565940856933593,0.0006119716904950843,0.0012001514434814454,0.000400328902404135,5,,2,10,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-1.705413561583224,-0.09345054672681252,0.675140029372125,0.397796243023268,0.6230764354257603,-0.020570280097776637,0.8851364745852364,153,-268.4040794446716,-232.3473066739804,-95.75572494227242,-58.62936824096924,-88.87020044739297,-148.80133594985733,84.64196014506975,153
151,0.03868393898010254,0.0021516199158923954,0.0017037391662597656,0.0005106008048247623,5,,2,10,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1.631476404560777,-0.010081691770075452,0.6794658325033314,0.4254119004642275,0.6241726140832771,0.017498450143996692,0.8593633079353434,124,-261.06877409647467,-214.63225868422333,-94.48065121131803,-55.94076238196422,-88.61174587947622,-142.94683845069127,79.95363908901994,119
152,0.0743973731994629,0.0010658976021493353,0.002800273895263672,0.00040045258654817367,5,,2,10,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1.4034327727176974,-0.025969988747652106,0.6546478535031719,0.42624814920384824,0.6243589230928916,0.05517043286691246,0.7687853362521629,98,-238.44456538132272,-218.0083629089886,-101.79599870140507,-55.85934685652411,-88.56781835520931,-140.53521844068996,73.42978874862467,91
153,0.01927981376647949,0.0007082433529711037,0.0007999420166015625,0.00039997103672454983,5,,4,2,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-0.9660705980135247,-0.04999597040884618,0.6453416551792681,0.2711482344390673,0.5138933400028478,0.08286333223976247,0.575418790117627,69,-195.05386402892177,-223.11364375217573,-104.53909371935893,-70.95956818782116,-114.61314805710633,-141.65586354907674,57.6084119767933,105
154,0.03755002021789551,0.0011204179238092837,0.001401233673095703,0.0004899420331477174,5,,4,2,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.1759940651754452,-0.002805924927086423,0.6168259231684533,0.3770852367873928,0.5340023671241467,0.06982270739549223,0.658243098800465,83,-215.8803712060559,-213.0862309877566,-112.94439088686673,-60.645750897464445,-109.87188632917339,-142.48572606146342,61.652801708557476,115
155,0.07546405792236328,0.0011524545809751849,0.0028172969818115235,0.0002541775808982197,5,,4,2,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.1053933826079425,-0.06093861016241808,0.6146876442861543,0.4296894302995804,0.5539349678858334,0.0863960099402415,0.6414989551121504,64,-208.87607748853398,-225.43884527341226,-113.57466997021318,-55.52431052663591,-105.17222201625128,-141.71722505500935,64.9251574058647,109
156,0.019608688354492188,0.0008687950436785723,0.0009997367858886718,6.289914111267528e-07,5,,4,5,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-0.8194809869380189,-0.009576487801612688,0.6168426335823749,0.34142832137697354,0.489925094709153,0.12382771498577398,0.516152886991334,37,-180.51070871412082,-214.52490789296468,-112.93946532525918,-64.1172377484097,-120.26432766968635,-138.47132947008816,53.03462671721909,75
157,0.037528610229492186,0.0007434576179172732,0.0013995647430419921,0.0004897456867757939,5,,4,5,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.903953821786672,-0.10080993379802172,0.609411624708821,0.3003621341908803,0.5071293533928874,0.082427871341579,0.5499279054320132,70,-188.8912586594557,-233.91110283274165,-115.12982950082794,-68.11536061445331,-116.20794578892144,-144.45109947928,59.097508542283286,136
